day,mnth,yr,originalyear,holiday,weekday,workingday
1,1,0,2011,0,6,0
2,1,0,2011,0,0,0
3,1,0,2011,0,1,1
4,1,0,2011,0,2,1
5,1,0,2011,0,3,1
6,1,0,2011,0,4,1
7,1,0,2011,0,5,1
8,1,0,2011,0,6,0
9,1,0,2011,0,0,0
10,1,0,2011,0,1,1
11,1,0,2011,0,2,1
12,1,0,2011,0,3,1
13,1,0,2011,0,4,1
14,1,0,2011,0,5,1
15,1,0,2011,0,6,0
16,1,0,2011,0,0,0
17,1,0,2011,1,1,0
18,1,0,2011,0,2,1
19,1,0,2011,0,3,1
20,1,0,2011,0,4,1
21,1,0,2011,0,5,1
22,1,0,2011,0,6,0
23,1,0,2011,0,0,0
24,1,0,2011,0,1,1
25,1,0,2011,0,2,1
26,1,0,2011,0,3,1
27,1,0,2011,0,4,1
28,1,0,2011,0,5,1
29,1,0,2011,0,6,0
30,1,0,2011,0,0,0
31,1,0,2011,0,1,1
1,2,0,2011,0,2,1
2,2,0,2011,0,3,1
3,2,0,2011,0,4,1
4,2,0,2011,0,5,1
5,2,0,2011,0,6,0
6,2,0,2011,0,0,0
7,2,0,2011,0,1,1
8,2,0,2011,0,2,1
9,2,0,2011,0,3,1
10,2,0,2011,0,4,1
11,2,0,2011,0,5,1
12,2,0,2011,0,6,0
13,2,0,2011,0,0,0
14,2,0,2011,0,1,1
15,2,0,2011,0,2,1
16,2,0,2011,0,3,1
17,2,0,2011,0,4,1
18,2,0,2011,0,5,1
19,2,0,2011,0,6,0
20,2,0,2011,0,0,0
21,2,0,2011,1,1,0
22,2,0,2011,0,2,1
23,2,0,2011,0,3,1
24,2,0,2011,0,4,1
25,2,0,2011,0,5,1
26,2,0,2011,0,6,0
27,2,0,2011,0,0,0
28,2,0,2011,0,1,1
1,3,0,2011,0,2,1
2,3,0,2011,0,3,1
3,3,0,2011,0,4,1
4,3,0,2011,0,5,1
5,3,0,2011,0,6,0
6,3,0,2011,0,0,0
7,3,0,2011,0,1,1
8,3,0,2011,0,2,1
9,3,0,2011,0,3,1
10,3,0,2011,0,4,1
11,3,0,2011,0,5,1
12,3,0,2011,0,6,0
13,3,0,2011,0,0,0
14,3,0,2011,0,1,1
15,3,0,2011,0,2,1
16,3,0,2011,0,3,1
17,3,0,2011,0,4,1
18,3,0,2011,0,5,1
19,3,0,2011,0,6,0
20,3,0,2011,0,0,0
21,3,0,2011,0,1,1
22,3,0,2011,0,2,1
23,3,0,2011,0,3,1
24,3,0,2011,0,4,1
25,3,0,2011,0,5,1
26,3,0,2011,0,6,0
27,3,0,2011,0,0,0
28,3,0,2011,0,1,1
29,3,0,2011,0,2,1
30,3,0,2011,0,3,1
31,3,0,2011,0,4,1
1,4,0,2011,0,5,1
2,4,0,2011,0,6,0
3,4,0,2011,0,0,0
4,4,0,2011,0,1,1
5,4,0,2011,0,2,1
6,4,0,2011,0,3,1
7,4,0,2011,0,4,1
8,4,0,2011,0,5,1
9,4,0,2011,0,6,0
10,4,0,2011,0,0,0
11,4,0,2011,0,1,1
12,4,0,2011,0,2,1
13,4,0,2011,0,3,1
14,4,0,2011,0,4,1
15,4,0,2011,1,5,0
16,4,0,2011,0,6,0
17,4,0,2011,0,0,0
18,4,0,2011,0,1,1
19,4,0,2011,0,2,1
20,4,0,2011,0,3,1
21,4,0,2011,0,4,1
22,4,0,2011,0,5,1
23,4,0,2011,0,6,0
24,4,0,2011,0,0,0
25,4,0,2011,0,1,1
26,4,0,2011,0,2,1
27,4,0,2011,0,3,1
28,4,0,2011,0,4,1
29,4,0,2011,0,5,1
30,4,0,2011,0,6,0
1,5,0,2011,0,0,0
2,5,0,2011,0,1,1
3,5,0,2011,0,2,1
4,5,0,2011,0,3,1
5,5,0,2011,0,4,1
6,5,0,2011,0,5,1
7,5,0,2011,0,6,0
8,5,0,2011,0,0,0
9,5,0,2011,0,1,1
10,5,0,2011,0,2,1
11,5,0,2011,0,3,1
12,5,0,2011,0,4,1
13,5,0,2011,0,5,1
14,5,0,2011,0,6,0
15,5,0,2011,0,0,0
16,5,0,2011,0,1,1
17,5,0,2011,0,2,1
18,5,0,2011,0,3,1
19,5,0,2011,0,4,1
20,5,0,2011,0,5,1
21,5,0,2011,0,6,0
22,5,0,2011,0,0,0
23,5,0,2011,0,1,1
24,5,0,2011,0,2,1
25,5,0,2011,0,3,1
26,5,0,2011,0,4,1
27,5,0,2011,0,5,1
28,5,0,2011,0,6,0
29,5,0,2011,0,0,0
30,5,0,2011,1,1,0
31,5,0,2011,0,2,1
1,6,0,2011,0,3,1
2,6,0,2011,0,4,1
3,6,0,2011,0,5,1
4,6,0,2011,0,6,0
5,6,0,2011,0,0,0
6,6,0,2011,0,1,1
7,6,0,2011,0,2,1
8,6,0,2011,0,3,1
9,6,0,2011,0,4,1
10,6,0,2011,0,5,1
11,6,0,2011,0,6,0
12,6,0,2011,0,0,0
13,6,0,2011,0,1,1
14,6,0,2011,0,2,1
15,6,0,2011,0,3,1
16,6,0,2011,0,4,1
17,6,0,2011,0,5,1
18,6,0,2011,0,6,0
19,6,0,2011,0,0,0
20,6,0,2011,0,1,1
21,6,0,2011,0,2,1
22,6,0,2011,0,3,1
23,6,0,2011,0,4,1
24,6,0,2011,0,5,1
25,6,0,2011,0,6,0
26,6,0,2011,0,0,0
27,6,0,2011,0,1,1
28,6,0,2011,0,2,1
29,6,0,2011,0,3,1
30,6,0,2011,0,4,1
1,7,0,2011,0,5,1
2,7,0,2011,0,6,0
3,7,0,2011,0,0,0
4,7,0,2011,1,1,0
5,7,0,2011,0,2,1
6,7,0,2011,0,3,1
7,7,0,2011,0,4,1
8,7,0,2011,0,5,1
9,7,0,2011,0,6,0
10,7,0,2011,0,0,0
11,7,0,2011,0,1,1
12,7,0,2011,0,2,1
13,7,0,2011,0,3,1
14,7,0,2011,0,4,1
15,7,0,2011,0,5,1
16,7,0,2011,0,6,0
17,7,0,2011,0,0,0
18,7,0,2011,0,1,1
19,7,0,2011,0,2,1
20,7,0,2011,0,3,1
21,7,0,2011,0,4,1
22,7,0,2011,0,5,1
23,7,0,2011,0,6,0
24,7,0,2011,0,0,0
25,7,0,2011,0,1,1
26,7,0,2011,0,2,1
27,7,0,2011,0,3,1
28,7,0,2011,0,4,1
29,7,0,2011,0,5,1
30,7,0,2011,0,6,0
31,7,0,2011,0,0,0
1,8,0,2011,0,1,1
2,8,0,2011,0,2,1
3,8,0,2011,0,3,1
4,8,0,2011,0,4,1
5,8,0,2011,0,5,1
6,8,0,2011,0,6,0
7,8,0,2011,0,0,0
8,8,0,2011,0,1,1
9,8,0,2011,0,2,1
10,8,0,2011,0,3,1
11,8,0,2011,0,4,1
12,8,0,2011,0,5,1
13,8,0,2011,0,6,0
14,8,0,2011,0,0,0
15,8,0,2011,0,1,1
16,8,0,2011,0,2,1
17,8,0,2011,0,3,1
18,8,0,2011,0,4,1
19,8,0,2011,0,5,1
20,8,0,2011,0,6,0
21,8,0,2011,0,0,0
22,8,0,2011,0,1,1
23,8,0,2011,0,2,1
24,8,0,2011,0,3,1
25,8,0,2011,0,4,1
26,8,0,2011,0,5,1
27,8,0,2011,0,6,0
28,8,0,2011,0,0,0
29,8,0,2011,0,1,1
30,8,0,2011,0,2,1
31,8,0,2011,0,3,1
1,9,0,2011,0,4,1
2,9,0,2011,0,5,1
3,9,0,2011,0,6,0
4,9,0,2011,0,0,0
5,9,0,2011,1,1,0
6,9,0,2011,0,2,1
7,9,0,2011,0,3,1
8,9,0,2011,0,4,1
9,9,0,2011,0,5,1
10,9,0,2011,0,6,0
11,9,0,2011,0,0,0
12,9,0,2011,0,1,1
13,9,0,2011,0,2,1
14,9,0,2011,0,3,1
15,9,0,2011,0,4,1
16,9,0,2011,0,5,1
17,9,0,2011,0,6,0
18,9,0,2011,0,0,0
19,9,0,2011,0,1,1
20,9,0,2011,0,2,1
21,9,0,2011,0,3,1
22,9,0,2011,0,4,1
23,9,0,2011,0,5,1
24,9,0,2011,0,6,0
25,9,0,2011,0,0,0
26,9,0,2011,0,1,1
27,9,0,2011,0,2,1
28,9,0,2011,0,3,1
29,9,0,2011,0,4,1
30,9,0,2011,0,5,1
1,10,0,2011,0,6,0
2,10,0,2011,0,0,0
3,10,0,2011,0,1,1
4,10,0,2011,0,2,1
5,10,0,2011,0,3,1
6,10,0,2011,0,4,1
7,10,0,2011,0,5,1
8,10,0,2011,0,6,0
9,10,0,2011,0,0,0
10,10,0,2011,1,1,0
11,10,0,2011,0,2,1
12,10,0,2011,0,3,1
13,10,0,2011,0,4,1
14,10,0,2011,0,5,1
15,10,0,2011,0,6,0
16,10,0,2011,0,0,0
17,10,0,2011,0,1,1
18,10,0,2011,0,2,1
19,10,0,2011,0,3,1
20,10,0,2011,0,4,1
21,10,0,2011,0,5,1
22,10,0,2011,0,6,0
23,10,0,2011,0,0,0
24,10,0,2011,0,1,1
25,10,0,2011,0,2,1
26,10,0,2011,0,3,1
27,10,0,2011,0,4,1
28,10,0,2011,0,5,1
29,10,0,2011,0,6,0
30,10,0,2011,0,0,0
31,10,0,2011,0,1,1
1,11,0,2011,0,2,1
2,11,0,2011,0,3,1
3,11,0,2011,0,4,1
4,11,0,2011,0,5,1
5,11,0,2011,0,6,0
6,11,0,2011,0,0,0
7,11,0,2011,0,1,1
8,11,0,2011,0,2,1
9,11,0,2011,0,3,1
10,11,0,2011,0,4,1
11,11,0,2011,1,5,0
12,11,0,2011,0,6,0
13,11,0,2011,0,0,0
14,11,0,2011,0,1,1
15,11,0,2011,0,2,1
16,11,0,2011,0,3,1
17,11,0,2011,0,4,1
18,11,0,2011,0,5,1
19,11,0,2011,0,6,0
20,11,0,2011,0,0,0
21,11,0,2011,0,1,1
22,11,0,2011,0,2,1
23,11,0,2011,0,3,1
24,11,0,2011,1,4,0
25,11,0,2011,0,5,1
26,11,0,2011,0,6,0
27,11,0,2011,0,0,0
28,11,0,2011,0,1,1
29,11,0,2011,0,2,1
30,11,0,2011,0,3,1
1,12,0,2011,0,4,1
2,12,0,2011,0,5,1
3,12,0,2011,0,6,0
4,12,0,2011,0,0,0
5,12,0,2011,0,1,1
6,12,0,2011,0,2,1
7,12,0,2011,0,3,1
8,12,0,2011,0,4,1
9,12,0,2011,0,5,1
10,12,0,2011,0,6,0
11,12,0,2011,0,0,0
12,12,0,2011,0,1,1
13,12,0,2011,0,2,1
14,12,0,2011,0,3,1
15,12,0,2011,0,4,1
16,12,0,2011,0,5,1
17,12,0,2011,0,6,0
18,12,0,2011,0,0,0
19,12,0,2011,0,1,1
20,12,0,2011,0,2,1
21,12,0,2011,0,3,1
22,12,0,2011,0,4,1
23,12,0,2011,0,5,1
24,12,0,2011,0,6,0
25,12,0,2011,0,0,0
26,12,0,2011,1,1,0
27,12,0,2011,0,2,1
28,12,0,2011,0,3,1
29,12,0,2011,0,4,1
30,12,0,2011,0,5,1
31,12,0,2011,0,6,0
1,1,1,2012,0,0,0
2,1,1,2012,1,1,0
3,1,1,2012,0,2,1
4,1,1,2012,0,3,1
5,1,1,2012,0,4,1
6,1,1,2012,0,5,1
7,1,1,2012,0,6,0
8,1,1,2012,0,0,0
9,1,1,2012,0,1,1
10,1,1,2012,0,2,1
11,1,1,2012,0,3,1
12,1,1,2012,0,4,1
13,1,1,2012,0,5,1
14,1,1,2012,0,6,0
15,1,1,2012,0,0,0
16,1,1,2012,1,1,0
17,1,1,2012,0,2,1
18,1,1,2012,0,3,1
19,1,1,2012,0,4,1
20,1,1,2012,0,5,1
21,1,1,2012,0,6,0
22,1,1,2012,0,0,0
23,1,1,2012,0,1,1
24,1,1,2012,0,2,1
25,1,1,2012,0,3,1
26,1,1,2012,0,4,1
27,1,1,2012,0,5,1
28,1,1,2012,0,6,0
29,1,1,2012,0,0,0
30,1,1,2012,0,1,1
31,1,1,2012,0,2,1
1,2,1,2012,0,3,1
2,2,1,2012,0,4,1
3,2,1,2012,0,5,1
4,2,1,2012,0,6,0
5,2,1,2012,0,0,0
6,2,1,2012,0,1,1
7,2,1,2012,0,2,1
8,2,1,2012,0,3,1
9,2,1,2012,0,4,1
10,2,1,2012,0,5,1
11,2,1,2012,0,6,0
12,2,1,2012,0,0,0
13,2,1,2012,0,1,1
14,2,1,2012,0,2,1
15,2,1,2012,0,3,1
16,2,1,2012,0,4,1
17,2,1,2012,0,5,1
18,2,1,2012,0,6,0
19,2,1,2012,0,0,0
20,2,1,2012,1,1,0
21,2,1,2012,0,2,1
22,2,1,2012,0,3,1
23,2,1,2012,0,4,1
24,2,1,2012,0,5,1
25,2,1,2012,0,6,0
26,2,1,2012,0,0,0
27,2,1,2012,0,1,1
28,2,1,2012,0,2,1
29,2,1,2012,0,3,1
1,3,1,2012,0,4,1
2,3,1,2012,0,5,1
3,3,1,2012,0,6,0
4,3,1,2012,0,0,0
5,3,1,2012,0,1,1
6,3,1,2012,0,2,1
7,3,1,2012,0,3,1
8,3,1,2012,0,4,1
9,3,1,2012,0,5,1
10,3,1,2012,0,6,0
11,3,1,2012,0,0,0
12,3,1,2012,0,1,1
13,3,1,2012,0,2,1
14,3,1,2012,0,3,1
15,3,1,2012,0,4,1
16,3,1,2012,0,5,1
17,3,1,2012,0,6,0
18,3,1,2012,0,0,0
19,3,1,2012,0,1,1
20,3,1,2012,0,2,1
21,3,1,2012,0,3,1
22,3,1,2012,0,4,1
23,3,1,2012,0,5,1
24,3,1,2012,0,6,0
25,3,1,2012,0,0,0
26,3,1,2012,0,1,1
27,3,1,2012,0,2,1
28,3,1,2012,0,3,1
29,3,1,2012,0,4,1
30,3,1,2012,0,5,1
31,3,1,2012,0,6,0
1,4,1,2012,0,0,0
2,4,1,2012,0,1,1
3,4,1,2012,0,2,1
4,4,1,2012,0,3,1
5,4,1,2012,0,4,1
6,4,1,2012,0,5,1
7,4,1,2012,0,6,0
8,4,1,2012,0,0,0
9,4,1,2012,0,1,1
10,4,1,2012,0,2,1
11,4,1,2012,0,3,1
12,4,1,2012,0,4,1
13,4,1,2012,0,5,1
14,4,1,2012,0,6,0
15,4,1,2012,0,0,0
16,4,1,2012,1,1,0
17,4,1,2012,0,2,1
18,4,1,2012,0,3,1
19,4,1,2012,0,4,1
20,4,1,2012,0,5,1
21,4,1,2012,0,6,0
22,4,1,2012,0,0,0
23,4,1,2012,0,1,1
24,4,1,2012,0,2,1
25,4,1,2012,0,3,1
26,4,1,2012,0,4,1
27,4,1,2012,0,5,1
28,4,1,2012,0,6,0
29,4,1,2012,0,0,0
30,4,1,2012,0,1,1
1,5,1,2012,0,2,1
2,5,1,2012,0,3,1
3,5,1,2012,0,4,1
4,5,1,2012,0,5,1
5,5,1,2012,0,6,0
6,5,1,2012,0,0,0
7,5,1,2012,0,1,1
8,5,1,2012,0,2,1
9,5,1,2012,0,3,1
10,5,1,2012,0,4,1
11,5,1,2012,0,5,1
12,5,1,2012,0,6,0
13,5,1,2012,0,0,0
14,5,1,2012,0,1,1
15,5,1,2012,0,2,1
16,5,1,2012,0,3,1
17,5,1,2012,0,4,1
18,5,1,2012,0,5,1
19,5,1,2012,0,6,0
20,5,1,2012,0,0,0
21,5,1,2012,0,1,1
22,5,1,2012,0,2,1
23,5,1,2012,0,3,1
24,5,1,2012,0,4,1
25,5,1,2012,0,5,1
26,5,1,2012,0,6,0
27,5,1,2012,0,0,0
28,5,1,2012,1,1,0
29,5,1,2012,0,2,1
30,5,1,2012,0,3,1
31,5,1,2012,0,4,1
1,6,1,2012,0,5,1
2,6,1,2012,0,6,0
3,6,1,2012,0,0,0
4,6,1,2012,0,1,1
5,6,1,2012,0,2,1
6,6,1,2012,0,3,1
7,6,1,2012,0,4,1
8,6,1,2012,0,5,1
9,6,1,2012,0,6,0
10,6,1,2012,0,0,0
11,6,1,2012,0,1,1
12,6,1,2012,0,2,1
13,6,1,2012,0,3,1
14,6,1,2012,0,4,1
15,6,1,2012,0,5,1
16,6,1,2012,0,6,0
17,6,1,2012,0,0,0
18,6,1,2012,0,1,1
19,6,1,2012,0,2,1
20,6,1,2012,0,3,1
21,6,1,2012,0,4,1
22,6,1,2012,0,5,1
23,6,1,2012,0,6,0
24,6,1,2012,0,0,0
25,6,1,2012,0,1,1
26,6,1,2012,0,2,1
27,6,1,2012,0,3,1
28,6,1,2012,0,4,1
29,6,1,2012,0,5,1
30,6,1,2012,0,6,0
1,7,1,2012,0,0,0
2,7,1,2012,0,1,1
3,7,1,2012,0,2,1
4,7,1,2012,1,3,0
5,7,1,2012,0,4,1
6,7,1,2012,0,5,1
7,7,1,2012,0,6,0
8,7,1,2012,0,0,0
9,7,1,2012,0,1,1
10,7,1,2012,0,2,1
11,7,1,2012,0,3,1
12,7,1,2012,0,4,1
13,7,1,2012,0,5,1
14,7,1,2012,0,6,0
15,7,1,2012,0,0,0
16,7,1,2012,0,1,1
17,7,1,2012,0,2,1
18,7,1,2012,0,3,1
19,7,1,2012,0,4,1
20,7,1,2012,0,5,1
21,7,1,2012,0,6,0
22,7,1,2012,0,0,0
23,7,1,2012,0,1,1
24,7,1,2012,0,2,1
25,7,1,2012,0,3,1
26,7,1,2012,0,4,1
27,7,1,2012,0,5,1
28,7,1,2012,0,6,0
29,7,1,2012,0,0,0
30,7,1,2012,0,1,1
31,7,1,2012,0,2,1
1,8,1,2012,0,3,1
2,8,1,2012,0,4,1
3,8,1,2012,0,5,1
4,8,1,2012,0,6,0
5,8,1,2012,0,0,0
6,8,1,2012,0,1,1
7,8,1,2012,0,2,1
8,8,1,2012,0,3,1
9,8,1,2012,0,4,1
10,8,1,2012,0,5,1
11,8,1,2012,0,6,0
12,8,1,2012,0,0,0
13,8,1,2012,0,1,1
14,8,1,2012,0,2,1
15,8,1,2012,0,3,1
16,8,1,2012,0,4,1
17,8,1,2012,0,5,1
18,8,1,2012,0,6,0
19,8,1,2012,0,0,0
20,8,1,2012,0,1,1
21,8,1,2012,0,2,1
22,8,1,2012,0,3,1
23,8,1,2012,0,4,1
24,8,1,2012,0,5,1
25,8,1,2012,0,6,0
26,8,1,2012,0,0,0
27,8,1,2012,0,1,1
28,8,1,2012,0,2,1
29,8,1,2012,0,3,1
30,8,1,2012,0,4,1
31,8,1,2012,0,5,1
1,9,1,2012,0,6,0
2,9,1,2012,0,0,0
3,9,1,2012,1,1,0
4,9,1,2012,0,2,1
5,9,1,2012,0,3,1
6,9,1,2012,0,4,1
7,9,1,2012,0,5,1
8,9,1,2012,0,6,0
9,9,1,2012,0,0,0
10,9,1,2012,0,1,1
11,9,1,2012,0,2,1
12,9,1,2012,0,3,1
13,9,1,2012,0,4,1
14,9,1,2012,0,5,1
15,9,1,2012,0,6,0
16,9,1,2012,0,0,0
17,9,1,2012,0,1,1
18,9,1,2012,0,2,1
19,9,1,2012,0,3,1
20,9,1,2012,0,4,1
21,9,1,2012,0,5,1
22,9,1,2012,0,6,0
23,9,1,2012,0,0,0
24,9,1,2012,0,1,1
25,9,1,2012,0,2,1
26,9,1,2012,0,3,1
27,9,1,2012,0,4,1
28,9,1,2012,0,5,1
29,9,1,2012,0,6,0
30,9,1,2012,0,0,0
1,10,1,2012,0,1,1
2,10,1,2012,0,2,1
3,10,1,2012,0,3,1
4,10,1,2012,0,4,1
5,10,1,2012,0,5,1
6,10,1,2012,0,6,0
7,10,1,2012,0,0,0
8,10,1,2012,1,1,0
9,10,1,2012,0,2,1
10,10,1,2012,0,3,1
11,10,1,2012,0,4,1
12,10,1,2012,0,5,1
13,10,1,2012,0,6,0
14,10,1,2012,0,0,0
15,10,1,2012,0,1,1
16,10,1,2012,0,2,1
17,10,1,2012,0,3,1
18,10,1,2012,0,4,1
19,10,1,2012,0,5,1
20,10,1,2012,0,6,0
21,10,1,2012,0,0,0
22,10,1,2012,0,1,1
23,10,1,2012,0,2,1
24,10,1,2012,0,3,1
25,10,1,2012,0,4,1
26,10,1,2012,0,5,1
27,10,1,2012,0,6,0
28,10,1,2012,0,0,0
29,10,1,2012,0,1,1
30,10,1,2012,0,2,1
31,10,1,2012,0,3,1
1,11,1,2012,0,4,1
2,11,1,2012,0,5,1
3,11,1,2012,0,6,0
4,11,1,2012,0,0,0
5,11,1,2012,0,1,1
6,11,1,2012,0,2,1
7,11,1,2012,0,3,1
8,11,1,2012,0,4,1
9,11,1,2012,0,5,1
10,11,1,2012,0,6,0
11,11,1,2012,0,0,0
12,11,1,2012,1,1,0
13,11,1,2012,0,2,1
14,11,1,2012,0,3,1
15,11,1,2012,0,4,1
16,11,1,2012,0,5,1
17,11,1,2012,0,6,0
18,11,1,2012,0,0,0
19,11,1,2012,0,1,1
20,11,1,2012,0,2,1
21,11,1,2012,0,3,1
22,11,1,2012,1,4,0
23,11,1,2012,0,5,1
24,11,1,2012,0,6,0
25,11,1,2012,0,0,0
26,11,1,2012,0,1,1
27,11,1,2012,0,2,1
28,11,1,2012,0,3,1
29,11,1,2012,0,4,1
30,11,1,2012,0,5,1
1,12,1,2012,0,6,0
2,12,1,2012,0,0,0
3,12,1,2012,0,1,1
4,12,1,2012,0,2,1
5,12,1,2012,0,3,1
6,12,1,2012,0,4,1
7,12,1,2012,0,5,1
8,12,1,2012,0,6,0
9,12,1,2012,0,0,0
10,12,1,2012,0,1,1
11,12,1,2012,0,2,1
12,12,1,2012,0,3,1
13,12,1,2012,0,4,1
14,12,1,2012,0,5,1
15,12,1,2012,0,6,0
16,12,1,2012,0,0,0
17,12,1,2012,0,1,1
18,12,1,2012,0,2,1
19,12,1,2012,0,3,1
20,12,1,2012,0,4,1
21,12,1,2012,0,5,1
22,12,1,2012,0,6,0
23,12,1,2012,0,0,0
24,12,1,2012,0,1,1
25,12,1,2012,1,2,0
26,12,1,2012,0,3,1
27,12,1,2012,0,4,1
28,12,1,2012,0,5,1
29,12,1,2012,0,6,0
30,12,1,2012,0,0,0
31,12,1,2012,0,1,1